[2025-10-06 10:46:40,272] 97 werkzeug - WARNING -  * Debugger is active!
[2025-10-06 10:46:40,302] 97 werkzeug - INFO -  * Debugger PIN: 117-622-827
[2025-10-06 10:46:41,227] 97 werkzeug - INFO -  * Detected change in 'd:\\project\\fake-news-detector\\venv\\Lib\\site-packages\\choreographer\\cli\\_cli_utils.py', reloading
[2025-10-06 10:46:41,228] 97 werkzeug - INFO -  * Detected change in 'D:\\Project\\Fake-News-Detector\\venv\\Lib\\site-packages\\choreographer\\cli\\_cli_utils.py', reloading
[2025-10-06 10:46:41,248] 97 werkzeug - INFO -  * Detected change in 'd:\\project\\fake-news-detector\\venv\\Lib\\site-packages\\debugpy\\_vendored\\pydevd\\_pydev_bundle\\pydev_monkey.py', reloading
[2025-10-06 10:46:41,249] 97 werkzeug - INFO -  * Detected change in 'D:\\Project\\Fake-News-Detector\\venv\\Lib\\site-packages\\debugpy\\_vendored\\pydevd\\_pydev_bundle\\pydev_monkey.py', reloading
[2025-10-06 10:46:41,281] 97 werkzeug - INFO -  * Detected change in 'd:\\project\\fake-news-detector\\venv\\Lib\\site-packages\\debugpy\\_vendored\\pydevd\\_pydevd_bundle\\pydevd_collect_bytecode_info.py', reloading
[2025-10-06 10:46:41,282] 97 werkzeug - INFO -  * Detected change in 'D:\\Project\\Fake-News-Detector\\venv\\Lib\\site-packages\\debugpy\\_vendored\\pydevd\\_pydevd_bundle\\pydevd_collect_bytecode_info.py', reloading
[2025-10-06 10:46:41,310] 97 werkzeug - INFO -  * Detected change in 'D:\\Project\\Fake-News-Detector\\venv\\Lib\\site-packages\\debugpy\\_vendored\\pydevd\\_pydevd_bundle\\pydevd_custom_frames.py', reloading
[2025-10-06 10:46:41,311] 97 werkzeug - INFO -  * Detected change in 'd:\\project\\fake-news-detector\\venv\\Lib\\site-packages\\debugpy\\_vendored\\pydevd\\_pydevd_bundle\\pydevd_custom_frames.py', reloading
[2025-10-06 10:46:41,324] 97 werkzeug - INFO -  * Detected change in 'd:\\project\\fake-news-detector\\venv\\Lib\\site-packages\\kaleido\\_page_generator.py', reloading
[2025-10-06 10:46:41,324] 97 werkzeug - INFO -  * Detected change in 'D:\\Project\\Fake-News-Detector\\venv\\Lib\\site-packages\\kaleido\\_page_generator.py', reloading
[2025-10-06 10:46:41,338] 97 werkzeug - INFO -  * Detected change in 'd:\\project\\fake-news-detector\\venv\\Lib\\site-packages\\debugpy\\_vendored\\pydevd\\_pydevd_bundle\\pydevd_net_command_factory_xml.py', reloading
[2025-10-06 10:46:41,338] 97 werkzeug - INFO -  * Detected change in 'D:\\Project\\Fake-News-Detector\\venv\\Lib\\site-packages\\debugpy\\_vendored\\pydevd\\_pydevd_bundle\\pydevd_net_command_factory_xml.py', reloading
[2025-10-06 10:46:41,350] 97 werkzeug - INFO -  * Detected change in 'd:\\project\\fake-news-detector\\venv\\Lib\\site-packages\\kaleido\\kaleido.py', reloading
[2025-10-06 10:46:41,351] 97 werkzeug - INFO -  * Detected change in 'D:\\Project\\Fake-News-Detector\\venv\\Lib\\site-packages\\kaleido\\kaleido.py', reloading
[2025-10-06 10:46:41,362] 97 werkzeug - INFO -  * Detected change in 'd:\\project\\fake-news-detector\\venv\\Lib\\site-packages\\debugpy\\_vendored\\pydevd\\_pydevd_bundle\\pydevd_net_command.py', reloading
[2025-10-06 10:46:41,363] 97 werkzeug - INFO -  * Detected change in 'D:\\Project\\Fake-News-Detector\\venv\\Lib\\site-packages\\debugpy\\_vendored\\pydevd\\_pydevd_bundle\\pydevd_net_command.py', reloading
[2025-10-06 10:46:41,376] 97 werkzeug - INFO -  * Detected change in 'D:\\Project\\Fake-News-Detector\\venv\\Lib\\site-packages\\kiwisolver\\__init__.py', reloading
[2025-10-06 10:46:41,376] 97 werkzeug - INFO -  * Detected change in 'd:\\project\\fake-news-detector\\venv\\Lib\\site-packages\\kiwisolver\\__init__.py', reloading
